postcode,latitude,longitude,cdc
NG8,52.96455758684396,-1.2139821765906502,FALSE
IP14,52.20591792805957,1.0318107999249628,FALSE
SY3,52.69909909192427,-2.7725505146872367,TRUE
CM1,51.74517075555499,0.4597990657762914,TRUE
NG18,53.13959126206327,-1.184536571090975,FALSE
B32,52.44953900928886,-1.9946347803649445,TRUE
HU3,53.742274673700514,-0.36717724030320803,FALSE
HU15,53.74881114254732,-0.6205802240611267,FALSE
IV2,57.46699552263813,-4.190063588684216,FALSE
L39,53.56230970660837,-2.8954441782456564,TRUE
PO12,50.798220421316806,-1.1421637247562855,FALSE
S60,53.414238919076375,-1.3509568741562084,FALSE
HD3,53.65339268874759,-1.831660376751467,FALSE
CM7,51.89576807283368,0.5395792393556138,TRUE
GU51,51.285001631820116,-0.8409684910658295,FALSE
SM1,51.366113494024354,-0.1928273853024216,TRUE
HP14,51.65111729211615,-0.8354605669904616,FALSE
LS29,53.91926935518952,-1.801767148966665,TRUE
SY11,52.869790685972674,-3.0318020420760483,FALSE
CV12,52.47904359140068,-1.4721654038264884,TRUE
GU1,51.2433488236529,-0.5673753129494369,TRUE
PE19,52.235592237037295,-0.2638553201484504,TRUE
CH5,53.20410565959457,-3.0412610371118793,TRUE
IP33,52.24244940563092,0.7121490644991889,FALSE
SS15,51.57730477251126,0.4284185205320126,TRUE
RH12,51.07553326369285,-0.3323315402495561,FALSE
CF44,51.718035915833745,-3.45831677632641,FALSE
PO9,50.86289039835482,-0.983813620774073,TRUE
DA8,51.47575952038335,0.17734217272350294,TRUE
OX29,51.794232512173245,-1.4341774226907338,FALSE
BH15,50.721947789784814,-1.984867884152005,FALSE
HD6,53.702367961186575,-1.7839039678520439,FALSE
MK17,51.9947069852342,-0.702326965031748,FALSE
MK2,51.99081859732319,-0.7252769702328095,TRUE
MK45,52.022941727625955,-0.4710321176983269,TRUE
TS7,54.53384003677136,-1.1842564303104246,FALSE
E12,51.55082845430219,0.0524331778771958,TRUE
NG12,52.90879787989479,-1.0505856442091526,FALSE
PL15,50.63305131820369,-4.3967132552628785,FALSE
DE55,53.101444308185755,-1.3721818411682771,TRUE
DH8,54.85614665813945,-1.8451297626687502,FALSE
CR0,51.373130661474356,-0.07706965890285884,FALSE
OX10,51.60654969733645,-1.128928800104935,FALSE
WN6,53.574747728132714,-2.6717239808599524,TRUE
BT19,54.65147252072688,-5.666599756850736,FALSE
HD8,53.59942361774759,-1.674031594156387,TRUE
CA3,54.90841748824276,-2.9404433416075033,FALSE
DA7,51.465323213142575,0.14472096250237662,FALSE
N7,51.554165859835294,-0.11850212840340688,FALSE
DT3,50.642077851801496,-2.468364309322134,FALSE
MK15,52.05544484483173,-0.727290068304838,FALSE
YO8,53.78123808425894,-1.060650871863089,FALSE
HU17,53.84696539744037,-0.4272229276294601,FALSE
B26,52.46123920441848,-1.7902912453807536,TRUE
NE6,54.97745103039538,-1.5659501391988477,FALSE
DN17,53.572971042005406,-0.7055609999233045,FALSE
SK11,53.245597979044675,-2.144452448508097,FALSE
HP5,51.71303624734785,-0.6091290742367558,FALSE
B8,52.49101761678553,-1.841539223200212,FALSE
BT6,54.579982319836006,-5.8978646443929605,TRUE
OL2,53.57290846849486,-2.1098894273833566,TRUE
TN6,51.05318710496495,0.17356858785474877,TRUE
OX4,51.730733011725206,-1.2170504952027623,TRUE
BS9,51.48762522102813,-2.626358462784473,FALSE
NN29,52.258678772361705,-0.6644220229547617,FALSE
SA1,51.62819261165049,-3.9391390906900368,FALSE
TS8,54.5216029278359,-1.2319696728466576,FALSE
ME13,51.30382709508842,0.8944005118429279,TRUE
RG8,51.505825093054895,-1.1063616033981438,FALSE
SS3,51.54307542777201,0.7884703649869358,FALSE
CR2,51.350145725114224,-0.08377233796282624,TRUE
BN41,50.84067017390731,-0.21664338349716514,TRUE
BS4,51.43587774394785,-2.5639412349829898,FALSE
LN1,53.25897837253747,-0.5888727115541132,FALSE
CH1,53.201411457558635,-2.905615749340887,FALSE
SN12,51.372332419810206,-2.137135882744344,TRUE
DN34,53.55764171475619,-0.11310806717476879,FALSE
SG2,51.89653571546176,-0.16495357613866493,FALSE
GL16,51.795457990871185,-2.6127546639249593,FALSE
E3,51.528012573378916,-0.025618639253822698,FALSE
E14,51.50669121539844,-0.019851485652731038,FALSE
CA3,54.90841748824276,-2.9404433416075033,FALSE
E11,51.5681176529385,0.013029897978189934,FALSE
KY2,56.123362081748816,-3.183930573794083,TRUE
G20,55.8860166545143,-4.2829989124909575,FALSE
N10,51.59460733735591,-0.1447982800434985,FALSE
NW6,51.54134653624263,-0.19614990689562312,FALSE
AL3,51.7794653657544,-0.3754895561229425,FALSE
KT9,51.364269666862185,-0.3033081142674056,TRUE
DA11,51.434914921848616,0.3514192030037263,TRUE
BB9,53.83726103702897,-2.215716832218786,FALSE
ME13,51.30382709508842,0.8944005118429279,TRUE
SW12,51.44630921965742,-0.14935361823156906,FALSE
LE65,52.748554805371086,-1.469125872423917,TRUE
PE5,52.575803192571954,-0.35011256599519114,FALSE
OX15,52.03039943834866,-1.411045706470323,FALSE
NR29,52.693827961329575,1.6361330566806036,FALSE
LL65,53.301001144099274,-4.571471773351802,FALSE
TN10,51.211490751312475,0.2842370890437701,FALSE
LL14,52.99131390470141,-3.0530866736201396,TRUE
CM13,51.61557183422766,0.33765742147608474,FALSE
CV9,52.58455523314626,-1.5602133919040966,FALSE
SW19,51.423402505775655,-0.20411157517628625,FALSE
